"","sample","PC1","PC2","label","tissue","diet","batch"
"23","Johanna-Johanna-LFQ intensity 4457_22_PBS_m",-2.79873878736748,-7.24054369078906,"iWAT-Standard Diet","iWAT","CD","Johanna"
"24","Johanna-Johanna-LFQ intensity 4458_22_PBS_m",5.8563086421405,-10.1194498572506,"iWAT-Standard Diet","iWAT","CD","Johanna"
"25","KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_1_1857",2.71516693830003,-12.7542047638688,"eWAT-Standard Diet","eWAT","CD","KristinaeWAT"
"26","KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_2_2127",14.4931186461909,-4.77055230202077,"eWAT-Standard Diet","eWAT","CD","KristinaeWAT"
"27","KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_3_2145",46.9359206198446,-6.24156446781993,"eWAT-Standard Diet","eWAT","CD","KristinaeWAT"
"28","KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_4_3253",20.5091006017722,-6.81639106339104,"eWAT-Standard Diet","eWAT","CD","KristinaeWAT"
"29","KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_5_4222",14.5152997682007,-10.1815734725574,"eWAT-Standard Diet","eWAT","CD","KristinaeWAT"
"30","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_1_1096",7.26993229796867,-9.28512513037684,"eWAT-HFDCD","eWAT","HFDCD","KristinaeWAT"
"31","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_2_1544",-16.7390370706579,-12.9064617723596,"eWAT-HFDCD","eWAT","HFDCD","KristinaeWAT"
"32","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_3_2005",34.7709746597426,-8.52833966158461,"eWAT-HFDCD","eWAT","HFDCD","KristinaeWAT"
"33","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_4_3416",25.2507842003698,-9.80810902732808,"eWAT-HFDCD","eWAT","HFDCD","KristinaeWAT"
"34","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_5_4224",-2.0077940198265,-10.7919162270718,"eWAT-HFDCD","eWAT","HFDCD","KristinaeWAT"
"35","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_1_1106",-15.6590923381405,-10.8915563932353,"eWAT-High Fat Diet","eWAT","HFD","KristinaeWAT"
"36","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_2_1541",-24.7706252474877,-11.7871543529909,"eWAT-High Fat Diet","eWAT","HFD","KristinaeWAT"
"37","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_3_2002",-22.3810151631112,-14.3089603849703,"eWAT-High Fat Diet","eWAT","HFD","KristinaeWAT"
"38","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_4_3421",-14.1124024937994,-12.0451901668297,"eWAT-High Fat Diet","eWAT","HFD","KristinaeWAT"
"39","KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_5_4226",-17.3027610537568,-7.65170173653914,"eWAT-High Fat Diet","eWAT","HFD","KristinaeWAT"
"40","KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_1_1427",-4.9808857072458,-12.1124259260044,"iWAT-Standard Diet","iWAT","CD","KristinaiWAT"
"41","KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_2_1857",-26.1098210593735,-14.4016804201358,"iWAT-Standard Diet","iWAT","CD","KristinaiWAT"
"42","KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_3_2127",14.9612007978785,-4.93201924032425,"iWAT-Standard Diet","iWAT","CD","KristinaiWAT"
"43","KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_4_2145",46.744046375251,2.29982044846567,"iWAT-Standard Diet","iWAT","CD","KristinaiWAT"
"44","KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_5_3253",1.27969586257797,-10.52353071783,"iWAT-Standard Diet","iWAT","CD","KristinaiWAT"
"45","KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_6_4222",12.4384966103038,-9.31972612221035,"iWAT-Standard Diet","iWAT","CD","KristinaiWAT"
"46","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_1_1096",13.4587862486545,-12.6272282564878,"iWAT-HFDCD","iWAT","HFDCD","KristinaiWAT"
"47","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_2_1544",-0.815247723320447,-10.7179200510349,"iWAT-HFDCD","iWAT","HFDCD","KristinaiWAT"
"48","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_3_2005",23.5925393505758,-2.35029980113785,"iWAT-HFDCD","iWAT","HFDCD","KristinaiWAT"
"49","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_4_2179",32.0722794642493,1.39282345082961,"iWAT-HFDCD","iWAT","HFDCD","KristinaiWAT"
"50","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_5_3416",7.21530674778339,-13.0060995469596,"iWAT-HFDCD","iWAT","HFDCD","KristinaiWAT"
"51","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_6_4224",-0.962777851336805,-12.5731050180161,"iWAT-HFDCD","iWAT","HFDCD","KristinaiWAT"
"52","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_1_1106",3.46174386295697,-15.9769621319258,"iWAT-High Fat Diet","iWAT","HFD","KristinaiWAT"
"53","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_2_1541",-15.8352276689107,-11.0991238187187,"iWAT-High Fat Diet","iWAT","HFD","KristinaiWAT"
"54","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_3_2002",-14.953193854987,-11.3688344378166,"iWAT-High Fat Diet","iWAT","HFD","KristinaiWAT"
"55","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_4_2172",-0.742999950412734,-3.22319904721664,"iWAT-High Fat Diet","iWAT","HFD","KristinaiWAT"
"56","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_5_3421",-10.6709680811391,-12.1324938053059,"iWAT-High Fat Diet","iWAT","HFD","KristinaiWAT"
"57","KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_6_4226",-11.1111639138053,-13.811529912014,"iWAT-High Fat Diet","iWAT","HFD","KristinaiWAT"
"58","Melina-Melina-Cold1",-5.24395048063387,35.1888856063723,"BAT-CD","BAT","CD","Melina"
"59","Melina-Melina-Cold2",-4.90515414878537,42.3952885846693,"BAT-CD","BAT","CD","Melina"
"60","Melina-Melina-Cold3",-8.1429508407089,41.389863222289,"BAT-CD","BAT","CD","Melina"
"61","Melina-Melina-Cold4",-6.39741553224624,44.3524782267186,"BAT-CD","BAT","CD","Melina"
"62","Melina-Melina-Cold5",-9.06492632190506,42.7945417817189,"BAT-CD","BAT","CD","Melina"
"63","Melina-Melina-Cold6",-10.24108065021,41.6826784874173,"BAT-CD","BAT","CD","Melina"
"64","Melina-Melina-RT1",-22.2844039219439,29.1754245524586,"BAT-CD","BAT","CD","Melina"
"65","Melina-Melina-RT2",-19.89820531583,30.3697611947771,"BAT-CD","BAT","CD","Melina"
"66","Melina-Melina-RT3",-10.5863744990533,36.1939436603372,"BAT-CD","BAT","CD","Melina"
"67","Melina-Melina-RT4",-11.5176467932476,40.3319601900908,"BAT-CD","BAT","CD","Melina"
"68","Melina-Melina-RT5",-8.17455444674133,37.658736025443,"BAT-CD","BAT","CD","Melina"
"69","Melina-Melina-RT6",-8.84735943901037,38.1049550470245,"BAT-CD","BAT","CD","Melina"
"70","Oeckl-Oeckl-iBAT.T23.WT_1",9.8337144539327,11.1596354455639,"BAT-Standard Diet","BAT","CD","Oeckl"
"71","Oeckl-Oeckl-iBAT.T23.WT_2",10.169739911777,10.7723699250766,"BAT-Standard Diet","BAT","CD","Oeckl"
"72","Oeckl-Oeckl-iBAT.T23.WT_3",10.464352450696,11.6921105541001,"BAT-Standard Diet","BAT","CD","Oeckl"
"73","Oeckl-Oeckl-iBAT.T23.WT_4",13.1402660712478,12.6895064880942,"BAT-Standard Diet","BAT","CD","Oeckl"
"74","Oeckl-Oeckl-iWAT.T23.WT_1",-13.6171481037769,-4.42614790736891,"iWAT-Standard Diet","iWAT","CD","Oeckl"
"75","Oeckl-Oeckl-iWAT.T23.WT_2",-17.9774982808547,-6.350740362117,"iWAT-Standard Diet","iWAT","CD","Oeckl"
"76","Oeckl-Oeckl-iWAT.T23.WT_3",-12.6778229271813,-3.22536912435931,"iWAT-Standard Diet","iWAT","CD","Oeckl"
"77","Oeckl-Oeckl-iWAT.T23.WT_4",-16.0341028483842,-3.68857211724646,"iWAT-Standard Diet","iWAT","CD","Oeckl"
"78","Query-Query-Log2 LFQ_2D-Culture_01",-4.82036848633541,-7.05350342420779,"NA-NA",NA,NA,"Query"
"79","Query-Query-Log2 LFQ_2D-Culture_02",-13.3068024461436,-9.76173436670345,"NA-NA",NA,NA,"Query"
"80","Query-Query-Log2 LFQ_2D-Culture_03",-1.8632542743561,-6.30095633069324,"NA-NA",NA,NA,"Query"
"81","Query-Query-Log2 LFQ_2D-Culture_04",-3.08944701791606,-7.73532538505762,"NA-NA",NA,NA,"Query"
"82","Query-Query-Log2 LFQ_2D-Culture_05",-0.747119602444992,-4.95027265336353,"NA-NA",NA,NA,"Query"
"83","Query-Query-Log2 LFQ_3D-Culture_06",-1.38704070336173,-3.99266568528319,"NA-NA",NA,NA,"Query"
"84","Query-Query-Log2 LFQ_3D-Culture_07",-3.36637345649273,-4.52352984546727,"NA-NA",NA,NA,"Query"
"85","Query-Query-Log2 LFQ_3D-Culture_08",-1.38627495575438,-3.84227247376402,"NA-NA",NA,NA,"Query"
"86","Query-Query-Log2 LFQ_3D-Culture_09",-0.80070630005707,-3.22733296625233,"NA-NA",NA,NA,"Query"
"87","Query-Query-Log2 LFQ_3D-Culture_10",-1.41051319041156,-3.91317862960541,"NA-NA",NA,NA,"Query"
"88","Query-Query-Log2 LFQ_Tissue_11",10.0773454928003,8.93181095150893,"NA-NA",NA,NA,"Query"
"89","Query-Query-Log2 LFQ_Tissue_12",3.91374200452174,8.11811293501767,"NA-NA",NA,NA,"Query"
"90","Query-Query-Log2 LFQ_Tissue_13",6.3454450822673,8.6541441714778,"NA-NA",NA,NA,"Query"
"91","Query-Query-Log2 LFQ_Tissue_14",7.51157833880749,9.16262508262738,"NA-NA",NA,NA,"Query"
"92","Query-Query-Log2 LFQ_Tissue_15",6.35767531186116,8.92750259205735,"NA-NA",NA,NA,"Query"
"93","Rhabi-Rhabi-VEH1B",16.4964144793258,4.31808539547947,"BAT-High Fat Diet","BAT","HFD","Rhabi"
"94","Rhabi-Rhabi-VEH1W",-18.0911618898252,-11.6261671180101,"iWAT-High Fat Diet","iWAT","HFD","Rhabi"
"95","Rhabi-Rhabi-VEH2B",16.8036750346285,3.9210427518071,"BAT-High Fat Diet","BAT","HFD","Rhabi"
"96","Rhabi-Rhabi-VEH2W",-19.470206438554,-12.2590103295432,"iWAT-High Fat Diet","iWAT","HFD","Rhabi"
"97","Rhabi-Rhabi-VEH3B",17.3161851699624,4.3948717743101,"BAT-High Fat Diet","BAT","HFD","Rhabi"
"98","Rhabi-Rhabi-VEH3W",-18.0734557791326,-11.6400122579777,"iWAT-High Fat Diet","iWAT","HFD","Rhabi"
"99","Rhabi-Rhabi-VEH4B",17.438256307623,3.94185806093693,"BAT-High Fat Diet","BAT","HFD","Rhabi"
"100","Rhabi-Rhabi-VEH4W",-17.9316946458258,-12.132874486568,"iWAT-High Fat Diet","iWAT","HFD","Rhabi"
"101","Rhabi-Rhabi-VEH5B",17.7683679501104,4.38838265026524,"BAT-High Fat Diet","BAT","HFD","Rhabi"
"102","Rhabi-Rhabi-VEH5W",-18.5239820360305,-12.4358845762169,"iWAT-High Fat Diet","iWAT","HFD","Rhabi"
"103","WangBAT-WangBAT-Intensity of BAT_CD1",-6.50655282636015,-6.09578987801962,"BAT-Standard Diet","BAT","CD","WangBAT"
"104","WangBAT-WangBAT-Intensity of BAT_CD2",-6.52064315233481,-7.03690818262498,"BAT-Standard Diet","BAT","CD","WangBAT"
"105","WangBAT-WangBAT-Intensity of BAT_CD3",-1.88247536306024,-4.80184745768676,"BAT-Standard Diet","BAT","CD","WangBAT"
"106","WangBAT-WangBAT-Intensity of BAT_CD4",7.45771497448651,-4.51390280234006,"BAT-Standard Diet","BAT","CD","WangBAT"
"107","WangBAT-WangBAT-Intensity of BAT_CD5",11.0564102161683,-2.88436405336663,"BAT-Standard Diet","BAT","CD","WangBAT"
"108","WangBAT-WangBAT-Intensity of BAT_HFD1",-3.01374415921965,-0.15043230666707,"BAT-High Fat Diet","BAT","HFD","WangBAT"
"109","WangBAT-WangBAT-Intensity of BAT_HFD2",6.24076815885744,-0.214463603265445,"BAT-High Fat Diet","BAT","HFD","WangBAT"
"110","WangBAT-WangBAT-Intensity of BAT_HFD3",15.8713333844511,2.36161340578221,"BAT-High Fat Diet","BAT","HFD","WangBAT"
"111","WangBAT-WangBAT-Intensity of BAT_HFD4",1.97407993321544,-0.3926614424076,"BAT-High Fat Diet","BAT","HFD","WangBAT"
"112","WangBAT-WangBAT-Intensity of BAT_HFD5",1.75004206368072,1.66189466823412,"BAT-High Fat Diet","BAT","HFD","WangBAT"
"113","WangWAT-WangWAT-Intensity of sWAT_CD1",14.606312022631,0.195065363952582,"WAT-Standard Diet","WAT","CD","WangWAT"
"114","WangWAT-WangWAT-Intensity of sWAT_CD2",13.4750782501546,-2.13547662539194,"WAT-Standard Diet","WAT","CD","WangWAT"
"115","WangWAT-WangWAT-Intensity of sWAT_CD3",5.69594422498536,-1.59237125940345,"WAT-Standard Diet","WAT","CD","WangWAT"
"116","WangWAT-WangWAT-Intensity of sWAT_CD4",5.15108416288663,0.42531803094027,"WAT-Standard Diet","WAT","CD","WangWAT"
"117","WangWAT-WangWAT-Intensity of sWAT_CD5",4.06201460212647,0.922238342647707,"WAT-Standard Diet","WAT","CD","WangWAT"
"118","WangWAT-WangWAT-Intensity of sWAT_HFD1",-11.3401448833802,-8.61354396115378,"WAT-High Fat Diet","WAT","HFD","WangWAT"
"119","WangWAT-WangWAT-Intensity of sWAT_HFD2",-2.68027568462417,-9.12362811201957,"WAT-High Fat Diet","WAT","HFD","WangWAT"
"120","WangWAT-WangWAT-Intensity of sWAT_HFD3",-5.1649649081594,-11.541508364944,"WAT-High Fat Diet","WAT","HFD","WangWAT"
"121","WangWAT-WangWAT-Intensity of sWAT_HFD4",-14.1531063685941,-11.3548866773324,"WAT-High Fat Diet","WAT","HFD","WangWAT"
"122","WangWAT-WangWAT-Intensity of sWAT_HFD5",-12.84555954942,-10.7788012970779,"WAT-High Fat Diet","WAT","HFD","WangWAT"
"123","Williams-Williams-Whole CellBAT_101",-7.71665712252105,-1.79342310712498,"BAT-Standard Diet","BAT","CD","Williams"
"124","Williams-Williams-Whole CellBAT_45",2.71154987936904,-0.42291862607668,"BAT-Standard Diet","BAT","CD","Williams"
"125","Williams-Williams-Whole CellBAT_66",-12.2682484330308,-4.72847996649212,"BAT-Standard Diet","BAT","CD","Williams"
"126","Williams-Williams-Whole CellBAT_68",-4.46791472709365,-4.12938787438941,"BAT-Standard Diet","BAT","CD","Williams"
"127","Williams-Williams-Whole CellBAT_73",2.7077272930383,-1.42930358152955,"BAT-Standard Diet","BAT","CD","Williams"
"128","Williams-Williams-Whole CellBAT_80",3.0161970430916,0.158746227722574,"BAT-Standard Diet","BAT","CD","Williams"
"129","Williams-Williams-Whole CellBAT_C57",6.77879867116774,-0.24854757258243,"BAT-Standard Diet","BAT","CD","Williams"
"130","Williams-Williams-Whole CellBAT_DBA",3.89367332946457,0.613044218274134,"BAT-Standard Diet","BAT","CD","Williams"
