"file_name","label","tissue","diet"
"KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_5_4222","eWAT-Standard Diet","eWAT","CD"
"KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_1_1096","eWAT-HFDCD","eWAT","HFDCD"
"KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_2_1544","eWAT-HFDCD","eWAT","HFDCD"
"KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_3_2005","eWAT-HFDCD","eWAT","HFDCD"
"KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_4_3416","eWAT-HFDCD","eWAT","HFDCD"
"KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_5_4224","eWAT-HFDCD","eWAT","HFDCD"
"KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_1_1106","eWAT-High Fat Diet","eWAT","HFD"
"KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_2_1541","eWAT-High Fat Diet","eWAT","HFD"
"KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_3_2002","eWAT-High Fat Diet","eWAT","HFD"
"KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_4_3421","eWAT-High Fat Diet","eWAT","HFD"
"KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_5_4226","eWAT-High Fat Diet","eWAT","HFD"
"KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_1_1427","iWAT-Standard Diet","iWAT","CD"
"KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_2_1857","iWAT-Standard Diet","iWAT","CD"
"KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_3_2127","iWAT-Standard Diet","iWAT","CD"
"KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_4_2145","iWAT-Standard Diet","iWAT","CD"
"KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_5_3253","iWAT-Standard Diet","iWAT","CD"
"KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_6_4222","iWAT-Standard Diet","iWAT","CD"
"KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_1_1096","iWAT-HFDCD","iWAT","HFDCD"
"KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_2_1544","iWAT-HFDCD","iWAT","HFDCD"
"KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_3_2005","iWAT-HFDCD","iWAT","HFDCD"
"KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_4_2179","iWAT-HFDCD","iWAT","HFDCD"
"KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_5_3416","iWAT-HFDCD","iWAT","HFDCD"
"KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_6_4224","iWAT-HFDCD","iWAT","HFDCD"
"KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_1_1106","iWAT-High Fat Diet","iWAT","HFD"
"KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_2_1541","iWAT-High Fat Diet","iWAT","HFD"
"KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_3_2002","iWAT-High Fat Diet","iWAT","HFD"
"KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_4_2172","iWAT-High Fat Diet","iWAT","HFD"
"KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_5_3421","iWAT-High Fat Diet","iWAT","HFD"
"KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_6_4226","iWAT-High Fat Diet","iWAT","HFD"
"Melina-Melina-RT1","BAT-CD","BAT","CD"
"Melina-Melina-RT2","BAT-CD","BAT","CD"
"Melina-Melina-RT3","BAT-CD","BAT","CD"
"Melina-Melina-RT4","BAT-CD","BAT","CD"
"Melina-Melina-RT5","BAT-CD","BAT","CD"
"Melina-Melina-RT6","BAT-CD","BAT","CD"
"Melina-Melina-Cold1","BAT-CD","BAT","CD"
"Melina-Melina-Cold2","BAT-CD","BAT","CD"
"Melina-Melina-Cold3","BAT-CD","BAT","CD"
"Melina-Melina-Cold4","BAT-CD","BAT","CD"
"Melina-Melina-Cold5","BAT-CD","BAT","CD"
"Melina-Melina-Cold6","BAT-CD","BAT","CD"
"Oeckl-Oeckl-iBAT.T23.WT_1","BAT-Standard Diet","BAT","CD"
"Oeckl-Oeckl-iBAT.T23.WT_2","BAT-Standard Diet","BAT","CD"
"Oeckl-Oeckl-iBAT.T23.WT_3","BAT-Standard Diet","BAT","CD"
"Oeckl-Oeckl-iBAT.T23.WT_4","BAT-Standard Diet","BAT","CD"
"Oeckl-Oeckl-iWAT.T23.WT_1","iWAT-Standard Diet","iWAT","CD"
"Oeckl-Oeckl-iWAT.T23.WT_2","iWAT-Standard Diet","iWAT","CD"
"Oeckl-Oeckl-iWAT.T23.WT_3","iWAT-Standard Diet","iWAT","CD"
"Oeckl-Oeckl-iWAT.T23.WT_4","iWAT-Standard Diet","iWAT","CD"
"Rhabi-Rhabi-VEH1W","iWAT-High Fat Diet","iWAT","HFD"
"Rhabi-Rhabi-VEH2W","iWAT-High Fat Diet","iWAT","HFD"
"Rhabi-Rhabi-VEH3W","iWAT-High Fat Diet","iWAT","HFD"
"Rhabi-Rhabi-VEH4W","iWAT-High Fat Diet","iWAT","HFD"
"Rhabi-Rhabi-VEH5W","iWAT-High Fat Diet","iWAT","HFD"
"Rhabi-Rhabi-VEH1B","BAT-High Fat Diet","BAT","HFD"
"Rhabi-Rhabi-VEH2B","BAT-High Fat Diet","BAT","HFD"
"Rhabi-Rhabi-VEH3B","BAT-High Fat Diet","BAT","HFD"
"Rhabi-Rhabi-VEH4B","BAT-High Fat Diet","BAT","HFD"
"Rhabi-Rhabi-VEH5B","BAT-High Fat Diet","BAT","HFD"
"WangBAT-WangBAT-Intensity of BAT_CD1","BAT-Standard Diet","BAT","CD"
"WangBAT-WangBAT-Intensity of BAT_CD2","BAT-Standard Diet","BAT","CD"
"WangBAT-WangBAT-Intensity of BAT_CD3","BAT-Standard Diet","BAT","CD"
"WangBAT-WangBAT-Intensity of BAT_CD4","BAT-Standard Diet","BAT","CD"
"WangBAT-WangBAT-Intensity of BAT_CD5","BAT-Standard Diet","BAT","CD"
"WangBAT-WangBAT-Intensity of BAT_HFD1","BAT-High Fat Diet","BAT","HFD"
"WangBAT-WangBAT-Intensity of BAT_HFD2","BAT-High Fat Diet","BAT","HFD"
"WangBAT-WangBAT-Intensity of BAT_HFD3","BAT-High Fat Diet","BAT","HFD"
"WangBAT-WangBAT-Intensity of BAT_HFD4","BAT-High Fat Diet","BAT","HFD"
"WangBAT-WangBAT-Intensity of BAT_HFD5","BAT-High Fat Diet","BAT","HFD"
"WangWAT-WangWAT-Intensity of sWAT_CD1","WAT-Standard Diet","WAT","CD"
"WangWAT-WangWAT-Intensity of sWAT_CD2","WAT-Standard Diet","WAT","CD"
"WangWAT-WangWAT-Intensity of sWAT_CD3","WAT-Standard Diet","WAT","CD"
"WangWAT-WangWAT-Intensity of sWAT_CD4","WAT-Standard Diet","WAT","CD"
"WangWAT-WangWAT-Intensity of sWAT_CD5","WAT-Standard Diet","WAT","CD"
"WangWAT-WangWAT-Intensity of sWAT_HFD1","WAT-High Fat Diet","WAT","HFD"
"WangWAT-WangWAT-Intensity of sWAT_HFD2","WAT-High Fat Diet","WAT","HFD"
"WangWAT-WangWAT-Intensity of sWAT_HFD3","WAT-High Fat Diet","WAT","HFD"
"WangWAT-WangWAT-Intensity of sWAT_HFD4","WAT-High Fat Diet","WAT","HFD"
"WangWAT-WangWAT-Intensity of sWAT_HFD5","WAT-High Fat Diet","WAT","HFD"
"Williams-Williams-Whole CellBAT_C57","BAT-Standard Diet","BAT","CD"
"Williams-Williams-Whole CellBAT_DBA","BAT-Standard Diet","BAT","CD"
"Williams-Williams-Whole CellBAT_45","BAT-Standard Diet","BAT","CD"
"Williams-Williams-Whole CellBAT_66","BAT-Standard Diet","BAT","CD"
"Williams-Williams-Whole CellBAT_68","BAT-Standard Diet","BAT","CD"
"Williams-Williams-Whole CellBAT_73","BAT-Standard Diet","BAT","CD"
"Williams-Williams-Whole CellBAT_80","BAT-Standard Diet","BAT","CD"
"Williams-Williams-Whole CellBAT_101","BAT-Standard Diet","BAT","CD"
"Query-Query-Log2 LFQ_2D-Culture_01","NA-NA",NA,NA
"Query-Query-Log2 LFQ_2D-Culture_02","NA-NA",NA,NA
"Query-Query-Log2 LFQ_2D-Culture_03","NA-NA",NA,NA
"Query-Query-Log2 LFQ_2D-Culture_04","NA-NA",NA,NA
"Query-Query-Log2 LFQ_2D-Culture_05","NA-NA",NA,NA
"Query-Query-Log2 LFQ_3D-Culture_06","NA-NA",NA,NA
"Query-Query-Log2 LFQ_3D-Culture_07","NA-NA",NA,NA
"Query-Query-Log2 LFQ_3D-Culture_08","NA-NA",NA,NA
"Query-Query-Log2 LFQ_3D-Culture_09","NA-NA",NA,NA
"Query-Query-Log2 LFQ_3D-Culture_10","NA-NA",NA,NA
"Query-Query-Log2 LFQ_Tissue_11","NA-NA",NA,NA
"Query-Query-Log2 LFQ_Tissue_12","NA-NA",NA,NA
"Query-Query-Log2 LFQ_Tissue_13","NA-NA",NA,NA
"Query-Query-Log2 LFQ_Tissue_14","NA-NA",NA,NA
"Query-Query-Log2 LFQ_Tissue_15","NA-NA",NA,NA
