,Status,Batch,pca_browning_score_PC1,pca_browning_score_PC2,lda_browning_score_Brown,lda_browning_score_White,lda_browning_score_Brown_lasso,lda_browning_score_White_lasso,rf_browning_score_Brown,rf_browning_score_White,lr_browning_score_Brown,lr_browning_score_White,lr_browning_score_Brown_markers,lr_browning_score_White_markers,Composite_Score
Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_3,Brown,Harney,-21.745671271972178,1.6387005188408397,1.0,2.2821770235955196e-82,0.9942228277029916,0.005777172297008322,0.98,0.02,0.8659163082184167,0.13408369178158325,0.6770180777446796,0.3229819222553204,-15.106970753131339
Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_4,Brown,Harney,-21.742505695015293,-0.5831330181425465,1.0,1.2712220572696367e-83,0.9739692327528506,0.026030767247149318,0.99,0.01,0.8483115023995148,0.15168849760048517,0.5927252506453558,0.40727474935464425,-17.32563871315784
Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_5,Brown,Harney,-21.747844053731562,0.4227247467390542,1.0,6.570652173440454e-91,0.9714086473137707,0.028591352686229237,0.97,0.03,0.8413862723976424,0.1586137276023576,0.6742466612162836,0.3257533387837163,-16.32511930699251
Johanna-Johanna-LFQ intensity 4442_22_PBS_m,Intermediate,Johanna,-20.544190406174074,0.7247332610719359,1.0,2.96535316791351e-265,1.9406698470447736e-13,0.9999999999998059,0.6,0.4,0.0002551193135403862,0.9997448806864596,0.9515919109481019,0.048408089051898105,-14.819457145102138
Johanna-Johanna-LFQ intensity 4443_22_PBS_m,Intermediate,Johanna,-20.708392364252674,-1.8565241869963516,1.0,0.0,0.0,1.0,0.56,0.44,0.000647031328974701,0.9993529686710253,0.8217114841522081,0.1782885158477919,-17.564916551249027
Johanna-Johanna-LFQ intensity 4444_22_PBS_f,Intermediate,Johanna,-24.631324908845336,-4.504982664426931,0.0,1.0,0.0,1.0,0.49,0.51,1.165008031045467e-06,0.999998834991969,0.23411134969639702,0.765888650303603,-24.13630757327227
Johanna-Johanna-LFQ intensity 4445_22_PBS_f,Intermediate,Johanna,-22.593324330412887,-7.546114683953576,1.0,3.031475042417015e-282,0.0,1.0,0.65,0.35,0.008939468663605732,0.9910605313363943,0.43325144814957717,0.5667485518504228,-25.139439014366463
Johanna-Johanna-LFQ intensity 4446_22_PBS_f,Intermediate,Johanna,-21.493279624756607,-10.881370414112919,0.0,1.0,0.0,1.0,0.45,0.55,0.0005264625070703355,0.9994735374929297,0.25866497883462003,0.74133502116538,-27.374650038869525
Johanna-Johanna-LFQ intensity 4453_22_PBS_f,Intermediate,Johanna,-27.509865228131723,-12.845896229814764,0.0,1.0,0.0,1.0,0.41,0.59,7.6099930924611314e-06,0.9999923900069075,0.7984972598251701,0.20150274017482991,-35.355761457946485
Johanna-Johanna-LFQ intensity 4454_22_PBS_f,Intermediate,Johanna,-21.097286932415376,-8.75084192343732,1.0,3.448326645713018e-187,1.4783659787465098e-06,0.9999985216340213,0.5,0.5,0.0011894625975064077,0.9988105374024936,0.3775299464936608,0.6224700535063392,-24.848128855852696
Johanna-Johanna-LFQ intensity 4455_22_PBS_f,Intermediate,Johanna,-24.006255718075813,-7.4983963558420195,0.0,1.0,0.0,1.0,0.58,0.42,0.0038670075520625957,0.9961329924479374,0.803818075079602,0.19618192492039804,-26.504652073917832
Johanna-Johanna-LFQ intensity 4456_22_PBS_m,Intermediate,Johanna,-19.252620113986147,9.123582177348498,1.0,0.0,0.0,1.0,0.5,0.5,0.004016314713332303,0.9959836852866677,0.9566844882867752,0.0433155117132248,-5.1290379366376495
Johanna-Johanna-LFQ intensity 4457_22_PBS_m,Intermediate,Johanna,-20.4578066247164,-0.07011381305493897,1.0,2.8381685374407796e-250,0.0,1.0,0.55,0.45,0.00025219426897316044,0.9997478057310268,0.7705777375314434,0.22942226246855657,-15.52792043777134
Johanna-Johanna-LFQ intensity 4458_22_PBS_m,Intermediate,Johanna,-23.619063447329196,-6.064592978209021,0.0,1.0,0.0,1.0,0.44,0.56,1.3583686797602468e-07,0.999999864163132,0.14189587907118084,0.8581041209288192,-24.683656425538217
KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_1_1857,White,KristinaeWAT,-20.47251049907666,-2.632882294805102,0.0,1.0,2.5706284537019286e-05,0.999974293715463,0.11,0.89,0.04771763769575166,0.9522823623042483,0.7144929487030087,0.28550705129699133,-18.105392793881762
KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_2_2127,White,KristinaeWAT,-16.1935098623113,9.011996765539095,0.0,1.0,3.105094819122467e-05,0.9999689490518088,0.1,0.9,0.07272324075883174,0.9272767592411683,0.6677807173878755,0.3322192826121245,-2.181513096772204
KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_3_2145,White,KristinaeWAT,-16.68518947090557,24.431579942638113,0.0,1.0,1.841485487286132e-05,0.9999815851451271,0.09,0.91,0.07551423562509585,0.9244857643749042,0.5619262447123139,0.4380737552876861,12.746390471732543
KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_4_3253,White,KristinaeWAT,-20.62128403059327,8.780938788403189,0.0,1.0,2.2819179897548558e-05,0.9999771808201025,0.11,0.89,0.05042503225017625,0.9495749677498238,0.6340820877319824,0.36591791226801756,-6.8403452421900806
KristinaeWAT-KristinaeWAT-LFQ intensity CD_eWAT_5_4222,White,KristinaeWAT,-20.35991847583055,5.058278452845165,0.0,1.0,3.3667872559095535e-05,0.9999663321274409,0.16,0.84,0.04594801776733226,0.9540519822326677,0.597191837142052,0.40280816285794796,-10.301640022985385
KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_1_1096,White,KristinaeWAT,-16.71770127326072,0.47952630394779777,0.0,1.0,2.9947365177585006e-05,0.9999700526348224,0.08,0.92,0.06714525615681832,0.9328547438431817,0.720435491066719,0.27956450893328094,-11.238174969312922
KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_2_1544,White,KristinaeWAT,-20.422490874771995,-16.37673938189273,0.0,1.0,1.1606009633680081e-05,0.9999883939903663,0.04,0.96,0.03981823795212436,0.9601817620478756,0.6513274786185681,0.34867252138143184,-31.79923025666473
KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_3_2005,White,KristinaeWAT,-23.595774748234074,16.971325556041656,0.0,1.0,4.810622639850326e-05,0.9999518937736015,0.11,0.89,0.0743813074932852,0.9256186925067148,0.7227114253472323,0.2772885746527677,-1.6244491921924182
KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_4_3416,White,KristinaeWAT,-20.4505762541427,4.137742886570111,0.0,1.0,3.481484792289269e-05,0.9999651851520771,0.1,0.9,0.06832178157739588,0.9316782184226041,0.734810043653173,0.26518995634682696,-11.312833367572587
KristinaeWAT-KristinaeWAT-LFQ intensity HFD_CD_eWAT_5_4224,White,KristinaeWAT,-20.467217127179296,-3.2351229004229904,0.0,1.0,1.846200200539272e-05,0.9999815379979946,0.08,0.92,0.07669931714003786,0.9233006828599621,0.5603471720489944,0.4396528279510056,-18.702340027602283
KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_1_1106,White,KristinaeWAT,-20.65329177817415,-13.429373796131165,0.0,1.0,5.2836054791005616e-05,0.999947163945209,0.05,0.95,0.07640788325412795,0.923592116745872,0.745464902835931,0.2545350971640689,-29.08266557430532
KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_2_1541,White,KristinaeWAT,-16.49280103885573,-15.854574702098652,0.0,1.0,2.0545498693125275e-05,0.9999794545013069,0.06,0.94,0.07291115769035728,0.9270888423096427,0.4474033498440563,0.5525966501559437,-27.347375740954384
KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_3_2002,White,KristinaeWAT,-20.367493775948628,-14.819883297985513,0.0,1.0,1.1571668063647955e-05,0.9999884283319364,0.05,0.95,0.04004089033822544,0.9599591096617746,0.5972059162897281,0.402794083710272,-30.187377073934144
KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_4_3421,White,KristinaeWAT,-20.422778661696203,-14.471463163302392,0.0,1.0,3.035520806360381e-05,0.9999696447919364,0.03,0.97,0.045911747000556,0.954088252999444,0.6322356711890607,0.36776432881093934,-29.894241824998595
KristinaeWAT-KristinaeWAT-LFQ intensity HFD_eWAT_5_4226,White,KristinaeWAT,-16.48542700155061,-8.669329498775394,0.0,1.0,2.7396311979455135e-05,0.9999726036880205,0.1,0.9,0.07313956338844552,0.9268604366115545,0.6736710363623104,0.32632896363768954,-20.154756500326005
KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_1_1427,Intermediate,KristinaiWAT,-24.198008932357503,-6.7171874648655345,1.0,8.622478746921425e-88,0.9967703128953246,0.0032296871046754026,0.44,0.56,0.22768379706900266,0.7723162029309973,0.5921426607287117,0.40785733927128837,-25.91519639722304
KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_2_1857,Intermediate,KristinaiWAT,-16.232405911290304,-9.076723283732457,0.0,1.0,0.999999999983346,1.6653997929804903e-11,0.44,0.56,0.40446809503427783,0.5955319049657222,0.6695353093818978,0.33046469061810224,-20.309129195022763
KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_3_2127,Intermediate,KristinaiWAT,-16.60491879145529,6.8265358103659,0.0,1.0,0.9979485919926552,0.0020514080073448637,0.45,0.55,0.356285720765241,0.643714279234759,0.6593893075822888,0.3406106924177113,-4.77838298108939
KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_4_2145,Intermediate,KristinaiWAT,-20.17942247958002,22.87379764339739,1.0,1.5196639844641884e-133,1.0925806148698314e-08,0.9999999890741939,0.33,0.67,0.9324822915890874,0.06751770841091262,0.722073248808644,0.277926751191356,7.694375163817369
KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_5_3253,Intermediate,KristinaiWAT,-16.401150141921047,1.190263553998295,0.0,1.0,0.9999986199649675,1.3800350324519164e-06,0.41,0.59,0.46593027228349004,0.53406972771651,0.6569406865769054,0.3430593134230946,-10.21088658792275
KristinaiWAT-KristinaiWAT-LFQ intensity CD_iWAT_6_4222,Intermediate,KristinaiWAT,-20.17651304746185,7.808692736880031,1.0,1.0723173745187125e-51,0.9999999999999942,5.718384896801483e-15,0.45,0.55,0.7764021146251912,0.2235978853748088,0.6503737024816221,0.3496262975183779,-7.36782031058182
KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_1_1096,Intermediate,KristinaiWAT,-24.237865542555355,7.3141572959234535,0.021535230426111718,0.9784647695738883,0.0,1.0,0.44,0.56,0.11378525432570274,0.8862147456742973,0.6846249603360476,0.3153750396639524,-11.9237082466319
KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_2_1544,Intermediate,KristinaiWAT,-16.276068079693825,-3.5011021066373376,0.0,1.0,0.003467203801482577,0.9965327961985174,0.31,0.69,0.21939494673716264,0.7806050532628374,0.7446841047800214,0.2553158952199786,-14.777170186331162
KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_3_2005,Intermediate,KristinaiWAT,-16.31353059509158,11.851784586310483,0.0,1.0,0.9498442512719398,0.05015574872806012,0.41,0.59,0.2568068774795288,0.7431931225204712,0.655360603431351,0.34463939656864895,0.5382539912189016
KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_4_2179,Intermediate,KristinaiWAT,-20.231737590430843,15.054780756444794,1.0,1.4370448103316076e-159,0.9999999768133058,2.3186694278037734e-08,0.42,0.58,0.9602972657116501,0.03970273428834987,0.5305651258892443,0.46943487411075574,-0.17695683398604872
KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_5_3416,Intermediate,KristinaiWAT,-20.08570585065649,0.7448609925068193,0.0,1.0,1.0,5.3907924364425216e-17,0.36,0.64,0.7386630814619253,0.2613369185380747,0.44070535546894374,0.5592946445310563,-14.34084485814967
KristinaiWAT-KristinaiWAT-LFQ intensity HFD_CD_iWAT_6_4224,Intermediate,KristinaiWAT,-20.03748702994749,0.6329651636345394,0.0,1.0,1.0,2.4934093105108236e-19,0.27,0.73,0.42199130717155786,0.5780086928284421,0.6023388096233742,0.3976611903766259,-14.404521866312948
KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_1_1106,Intermediate,KristinaiWAT,-27.759929994786308,-3.390712810298025,0.0,1.0,0.9999998970027514,1.0299724859756318e-07,0.36,0.64,0.1351254783812177,0.8648745216187823,0.707028518553412,0.292971481446588,-26.15064280508433
KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_2_1541,Intermediate,KristinaiWAT,-20.165839961800536,-13.85464211602412,0.0,1.0,0.03940378692556612,0.9605962130744339,0.27,0.73,0.027498701330893827,0.9725012986691062,0.7452197800298469,0.2547802199701531,-29.020482077824653
KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_3_2002,Intermediate,KristinaiWAT,-16.202472557515623,-8.621602096010468,0.0,1.0,0.3541692812127183,0.6458307187872817,0.33,0.67,0.28890219254363136,0.7110978074563686,0.7108165077551075,0.2891834922448925,-19.82407465352609
KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_4_2172,Intermediate,KristinaiWAT,-16.18019759030513,-0.0032437788582276466,0.0,1.0,0.9999997973128639,2.0268713609923582e-07,0.31,0.69,0.4515941709832738,0.5484058290167262,0.6217923794634833,0.3782076205365167,-11.183441369163358
KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_5_3421,Intermediate,KristinaiWAT,-20.249768435490335,-11.521963828818517,0.0,1.0,2.5164113015563316e-09,0.9999999974835887,0.31,0.69,0.016873071984832344,0.9831269280151677,0.5910075405765367,0.4089924594234633,-26.771732264308852
KristinaiWAT-KristinaiWAT-LFQ intensity HFD_iWAT_6_4226,Intermediate,KristinaiWAT,-16.186071532801332,-12.245954012348928,0.0,1.0,0.999999999999823,1.7696083427015863e-13,0.53,0.47,0.14252093276504607,0.8574790672349539,0.5869733081897964,0.4130266918102036,-23.43202554515026
Melina-Melina-RT1,Brown,Melina,-22.549589540287485,-1.5515201903902973,1.0,3.615946708544456e-90,0.9999926569894091,7.343010590912746e-06,0.84,0.16,0.9584822703033488,0.04151772969665125,0.6562762001224101,0.34372379987759,-19.101109730677784
Melina-Melina-RT2,Brown,Melina,-20.153678313292737,-0.3660286905878631,1.0,3.736249267540764e-87,0.9999911255056799,8.874494320106158e-06,0.88,0.12,0.9724446816740028,0.02755531832599718,0.652277334707327,0.34772266529267304,-15.519707003880601
Melina-Melina-RT3,Brown,Melina,-23.961233565806857,0.5262924172839224,1.0,8.161080783604705e-88,0.9999935247385479,6.4752614520917455e-06,0.91,0.09,0.9718893421086953,0.028110657891304697,0.6919511944812208,0.3080488055187792,-18.434941148522935
Melina-Melina-RT4,Brown,Melina,-20.064058056205337,2.0594065304749702,1.0,4.50923505144499e-86,0.9999893807009977,1.0619299002216418e-05,0.97,0.03,0.9410777375914188,0.05892226240858124,0.6262854434590037,0.3737145565409963,-13.004651525730367
Melina-Melina-RT5,Brown,Melina,-23.964704082324506,0.6792030258017306,1.0,3.3267760126340216e-78,0.9999850710069143,1.492899308570695e-05,0.93,0.07,0.9493495627453328,0.05065043725466723,0.6067630004212023,0.39323699957879765,-18.285501056522776
Melina-Melina-RT6,Brown,Melina,-20.760232227422286,1.1451677827350124,1.0,5.768420166273203e-85,0.9999932051292589,6.7948707410722405e-06,0.95,0.05,0.964302918631827,0.035697081368172914,0.7204008752936606,0.27959912470633935,-14.615064444687274
Melina-Melina-Cold1,Brown,Melina,-23.87804660858316,3.031799204369449,1.0,5.071415925296444e-90,0.9999960031331713,3.9968668287130876e-06,0.94,0.06,0.9711172320328036,0.02888276796719634,0.6023390098488417,0.39766099015115824,-15.846247404213711
Melina-Melina-Cold2,Brown,Melina,-24.945462584284343,2.3908035478537712,1.0,8.538744761972146e-97,0.9999940460738478,5.953926152255157e-06,0.92,0.08,0.955085142420682,0.044914857579317964,0.7331648193341256,0.2668351806658744,-17.55465903643057
Melina-Melina-Cold3,Brown,Melina,-23.229253859042824,0.5432049589059325,1.0,5.281247466540957e-96,0.9999937855359868,6.214464013203691e-06,0.88,0.12,0.9485360496564262,0.05146395034357378,0.5990753609436358,0.4009246390563642,-17.686048900136893
Melina-Melina-Cold4,Brown,Melina,-28.3129446438574,2.653453326139879,1.0,3.6224753814878115e-88,0.9999931490879194,6.850912080686949e-06,0.9,0.1,0.9656288609024876,0.03437113909751247,0.6113919460921369,0.38860805390786307,-20.65949131771752
Melina-Melina-Cold5,Brown,Melina,-34.982141962674575,2.367595056605023,1.0,1.0383018627562472e-85,0.9999915603825319,8.439617468053965e-06,0.94,0.06,0.9743527246111124,0.02564727538888755,0.623270885825373,0.37672911417462696,-27.61454690606955
Melina-Melina-Cold6,Brown,Melina,-25.289699520220143,3.525403308614406,1.0,8.377474957771976e-86,0.9999955852390788,4.414760921183449e-06,0.93,0.07,0.9808472112659835,0.019152788734016442,0.6320207900095507,0.36797920999044925,-16.76429621160574
Oeckl-Oeckl-iBAT.T23.WT_1,Brown,Oeckl,-19.192828679029226,15.212378324131782,1.0,6.30365145373098e-79,0.9999824119447931,1.758805520687868e-05,0.98,0.02,0.9996780610779609,0.0003219389220391842,0.9226274514362786,0.07737254856372146,1.0195496451025559
Oeckl-Oeckl-iBAT.T23.WT_2,Brown,Oeckl,-19.270658946143513,14.691429758472175,1.0,9.655511676545959e-91,0.9999129257667811,8.707423321889939e-05,1.0,0.0,0.9997293111566852,0.00027068884331478757,0.9220656257721769,0.07793437422782316,0.42077081232866226
Oeckl-Oeckl-iBAT.T23.WT_3,Brown,Oeckl,-19.281590432091335,15.823712152547841,1.0,9.071581944090181e-70,0.9999253483344812,7.465166551876338e-05,0.99,0.01,0.9995708802571834,0.0004291197428165429,0.9077071016664333,0.09229289833356667,1.5421217204565068
Oeckl-Oeckl-iBAT.T23.WT_4,Brown,Oeckl,-19.27415311034326,16.973716085050338,1.0,1.3269023368775846e-112,0.999997748237239,2.251762761002532e-06,0.99,0.01,0.9996796414042799,0.0003203585957200896,0.9265040735907407,0.07349592640925927,2.699562974707078
Oeckl-Oeckl-iWAT.T23.WT_1,Intermediate,Oeckl,-19.39920656927669,-13.199949416983843,1.0,2.744094335190237e-101,0.999999852432671,1.4756732906309238e-07,0.6,0.4,0.05232138125951802,0.947678618740482,0.2807766670599636,0.7192233329400364,-27.59915598626053
Oeckl-Oeckl-iWAT.T23.WT_2,Intermediate,Oeckl,-19.236137926238065,-14.213439962733775,1.0,4.506306061257674e-88,0.9999998295768766,1.7042312335754625e-07,0.48,0.52,0.04184708170801821,0.9581529182919818,0.22702672087782216,0.7729732791221778,-28.449577888971838
Oeckl-Oeckl-iWAT.T23.WT_3,Intermediate,Oeckl,-19.243766076612136,-12.222686811858486,1.0,1.1714099180271494e-65,0.9999913693690632,8.63063093685772e-06,0.57,0.43,0.03557008920238114,0.9644299107976189,0.2679619842661388,0.7320380157338612,-26.46645288847062
Oeckl-Oeckl-iWAT.T23.WT_4,Intermediate,Oeckl,-19.111490279878844,-13.922644375418209,1.0,3.2254173232268475e-41,0.9999999999959067,4.093232191482358e-12,0.49,0.51,0.018042407198085586,0.9819575928019144,0.2013289991598779,0.7986710008401221,-28.034134655297052
Rhabi-Rhabi-VEH1W,Intermediate,Rhabi,61.92814448640235,-17.050434032735858,0.0,1.0,0.0,1.0,0.51,0.49,4.878549775377827e-06,0.9999951214502246,0.32914067785200485,0.6708593221479952,49.877710453666495
Rhabi-Rhabi-VEH2W,Intermediate,Rhabi,61.76587523675911,-18.40647467258313,0.0,1.0,0.0,1.0,0.53,0.47,6.9734302863277975e-06,0.9999930265697137,0.24367153877093872,0.7563284612290613,48.35940056417598
Rhabi-Rhabi-VEH3W,Intermediate,Rhabi,61.3970504601999,-16.878910033860375,0.0,1.0,4.3365311341858614e-13,0.9999999999995663,0.56,0.44,1.104482610347901e-05,0.9999889551738965,0.30762873670737945,0.6923712632926206,49.51814042633953
Rhabi-Rhabi-VEH4W,Intermediate,Rhabi,61.655771999679246,-17.771052525537485,0.0,1.0,0.0,1.0,0.58,0.42,6.737287649216661e-06,0.9999932627123508,0.25706127185060845,0.7429387281493915,48.88471947414176
Rhabi-Rhabi-VEH5W,Intermediate,Rhabi,61.03310350349965,-17.702450693202007,0.0,1.0,6.661338147750939e-16,0.9999999999999993,0.53,0.47,8.476556846548355e-06,0.9999915234431535,0.29734934074412545,0.7026506592558746,48.33065281029765
Rhabi-Rhabi-VEH1B,Brown,Rhabi,56.78624450239883,18.732271173340404,1.0,2.960252693051106e-78,0.9999541508585235,4.584914147654474e-05,1.0,0.0,0.9754751518041499,0.02452484819585005,0.8922392470265077,0.10776075297349236,80.51851567573924
Rhabi-Rhabi-VEH2B,Brown,Rhabi,56.89354519196065,18.484702130895712,1.0,2.3258080003853366e-98,0.9999794372108117,2.0562789188236263e-05,0.99,0.01,0.976341653977754,0.023658346022246004,0.8990481181964033,0.10095188180359675,80.37824732285637
Rhabi-Rhabi-VEH3B,Brown,Rhabi,56.97448632923858,18.45125171115441,1.0,4.786546315061116e-79,0.9999960011379608,3.998862039196445e-06,1.0,0.0,0.9796335432084888,0.02036645679151114,0.8855197068945719,0.11448029310542801,80.42573804039299
Rhabi-Rhabi-VEH4B,Brown,Rhabi,56.87750939349624,18.503553138628536,1.0,7.744304657272142e-82,0.9930633937159101,0.00693660628408989,0.97,0.03,0.9697387538752816,0.03026124612471834,0.8834421737882343,0.11655782621176575,80.38106253212477
Rhabi-Rhabi-VEH5B,Brown,Rhabi,57.1003584016295,19.189607356476547,1.0,1.6673352829654195e-96,0.9999998073119255,1.9268807453607457e-07,0.99,0.01,0.9829129657768159,0.017087034223184142,0.8841355312387313,0.1158644687612687,81.28996575810605
WangBAT-WangBAT-Intensity of BAT_CD1,Brown,WangBAT,-22.418851469464325,-4.461322904798798,1.0,9.187108385197638e-95,0.995575847064803,0.0044241529351970255,0.91,0.09,0.7927690284286169,0.20723097157138312,0.6007131240905922,0.3992868759094078,-21.880174374263124
WangBAT-WangBAT-Intensity of BAT_CD2,Brown,WangBAT,-22.057354686092026,-5.033721127981801,1.0,8.995699311645252e-83,0.9973156253637219,0.002684374636278107,0.77,0.23,0.818669575987358,0.18133042401264196,0.647752964265291,0.35224703573470895,-22.091075814073825
WangBAT-WangBAT-Intensity of BAT_CD3,Brown,WangBAT,-22.261620226777694,-1.380028161218298,1.0,2.7022416332814274e-94,0.9964918233721761,0.003508176627823841,0.92,0.08,0.8289169494004589,0.1710830505995411,0.6045678631835045,0.39543213681649547,-18.641648387995993
WangBAT-WangBAT-Intensity of BAT_CD4,Brown,WangBAT,-21.75844355405806,-3.8394838913986344,1.0,4.64376104050183e-84,0.9958544492326482,0.004145550767351793,0.84,0.16,0.8027072196406064,0.19729278035939354,0.6130333420337454,0.3869666579662546,-20.597927445456698
WangBAT-WangBAT-Intensity of BAT_CD5,Brown,WangBAT,-21.83359102126615,0.970476640147982,1.0,8.864215431481986e-76,0.9944873047745135,0.005512695225486474,0.87,0.13,0.8328354820008128,0.16716451799918722,0.6564512681232642,0.3435487318767358,-15.863114381118171
WangBAT-WangBAT-Intensity of BAT_HFD1,Brown,WangBAT,-21.989505282467434,4.44567277325259,1.0,1.1844735651353831e-79,0.9975993208102825,0.0024006791897174975,0.85,0.15,0.8400985661249163,0.1599014338750837,0.6172969329158129,0.3827030670841871,-12.543832509214845
WangBAT-WangBAT-Intensity of BAT_HFD2,Brown,WangBAT,-21.52579750278562,2.584723769434541,1.0,5.2512829840087535e-86,0.9923857087716619,0.007614291228338112,0.92,0.08,0.8134748187769725,0.1865251812230275,0.6968232040993625,0.30317679590063756,-13.941073733351077
WangBAT-WangBAT-Intensity of BAT_HFD3,Brown,WangBAT,-21.525943559151475,6.105969061055992,1.0,1.0782267362584873e-79,0.9913470161947652,0.008652983805234826,0.85,0.15,0.8083641414006033,0.1916358585993967,0.7373258507375746,0.2626741492624253,-10.419974498095481
WangBAT-WangBAT-Intensity of BAT_HFD4,Brown,WangBAT,-21.993635802134435,2.555183240910126,1.0,5.849030170959765e-80,0.9963830038473981,0.0036169961526019046,0.94,0.06,0.8152113404138084,0.1847886595861916,0.622378180730432,0.37762181926956795,-14.43845256122431
